OBJECTID,ZONE_CMPLT,ZONE_CLASS,ZONE_SMRY,SHAPE_Length,SHAPE_Area
19120,PF-1XL,PF,PUBLIC FACILITY,0.0018983165331389,1.83022289482104e-07
19121,PF-1XL,PF,PUBLIC FACILITY,0.0054223516514335,1.55456630091148e-06
19122,PF-1XL-CUGU,PF,PUBLIC FACILITY,0.0173754524812198,2.54152778669878e-06
19123,PF-1XL,PF,PUBLIC FACILITY,0.0018476859161892,2.07912958470559e-07
19124,PF-1XL,PF,PUBLIC FACILITY,0.0697332379621512,1.40431344804589e-05
19125,PF-1XL,PF,PUBLIC FACILITY,0.0005373822289726,1.15822826435433e-08
19126,PF-1XL,PF,PUBLIC FACILITY,0.0237569684624248,2.88296473541183e-06
19127,PF-1XL-CUGU,PF,PUBLIC FACILITY,0.0121108439535828,9.14625723721035e-06
19128,PF-1XL,PF,PUBLIC FACILITY,0.0211241953610741,9.19169504516862e-06
19129,PF-1XL,PF,PUBLIC FACILITY,0.0241159810106115,1.2395755952104e-05
19130,PF-1XL,PF,PUBLIC FACILITY,0.0054472615528843,1.15496524452107e-06
19131,PF-1XL,PF,PUBLIC FACILITY,0.007177331923651,1.7442493910339e-06
19132,PF-1XL,PF,PUBLIC FACILITY,0.0130416148300781,4.45941912248222e-06
19133,PF-1XL,PF,PUBLIC FACILITY,0.0026403564298798,3.78442616807828e-07
19134,PF-1XL,PF,PUBLIC FACILITY,0.0054069337245534,9.36420301108665e-07
19135,PF-1XL-G-RIO,PF,PUBLIC FACILITY,0.0111023751007089,1.20290800582081e-06
19136,PF-1XL-G,PF,PUBLIC FACILITY,0.0105871644743225,5.79496358605127e-06
19137,PF-1XL-H,PF,PUBLIC FACILITY,0.0035283521353891,5.5698979306488e-07
19138,PF-1XL,PF,PUBLIC FACILITY,0.0061894012401237,1.54662220900819e-06
19139,PF-1XL-H,PF,PUBLIC FACILITY,0.0043760944979728,8.39484335208487e-07
19140,PF-1XL-H,PF,PUBLIC FACILITY,0.0708274554763984,3.03175428856984e-05
19141,PF-1XL-H,PF,PUBLIC FACILITY,0.0211201159860951,6.29457154091307e-06
19142,PF-1XL-H,PF,PUBLIC FACILITY,0.076115694523461,3.73195253265045e-05
19143,PF-1XL-HPOZ,PF,PUBLIC FACILITY,0.0014721897768764,1.24658511171793e-07
19144,PF-1XL-K-RIO,PF,PUBLIC FACILITY,0.002949142217241,3.83454639936572e-07
19145,PF-1XL-K-RIO,PF,PUBLIC FACILITY,0.0044298705717635,6.4743349294073e-07
19146,PF-1XL-K-HPOZ,PF,PUBLIC FACILITY,0.0063060707906296,1.17026844693791e-06
19147,PF-1XL-K-HPOZ,PF,PUBLIC FACILITY,0.0015205887399515,1.42074802631804e-07
19148,PF-1XL-K-HPOZ,PF,PUBLIC FACILITY,0.0020640806289154,2.36689479373985e-07
19149,PF-1XL-K,PF,PUBLIC FACILITY,0.0019148750757347,2.10667345136893e-07
19150,PF-1XL-K,PF,PUBLIC FACILITY,0.0052154310232532,9.30514199779313e-07
19151,PF-1XL-K,PF,PUBLIC FACILITY,0.021191039553113,4.53231081577867e-06
19152,PF-1XL-K,PF,PUBLIC FACILITY,0.0135584146388429,2.7654658295393e-06
19153,PF-1XL-K,PF,PUBLIC FACILITY,0.0023398707690096,3.14608816678602e-07
19154,PF-1XL-O,PF,PUBLIC FACILITY,0.0367900656698452,3.59704562088819e-05
19155,PF-1XL-O-CUGU,PF,PUBLIC FACILITY,0.0047502311666064,1.45434592946557e-06
19156,PF-1XL-O-CUGU,PF,PUBLIC FACILITY,0.0044000870302431,6.89756332994398e-07
19157,PF-1XL-O-CUGU,PF,PUBLIC FACILITY,0.002691555236616,3.61100641560084e-07
19158,PF-1XL-O-CUGU,PF,PUBLIC FACILITY,0.0116649669751293,7.43198465803474e-06
19159,PF-1XL-O,PF,PUBLIC FACILITY,0.0019559878769236,2.38128809679138e-07
19160,PF-1XL-O,PF,PUBLIC FACILITY,0.0108728558066355,7.34246118037037e-06
19161,PF-1XL-O,PF,PUBLIC FACILITY,0.0060091141151494,1.75637293774823e-06
19162,PF-1XL-O,PF,PUBLIC FACILITY,0.004333608244796,1.17189277139762e-06
19163,PF-1XL-O,PF,PUBLIC FACILITY,0.0070319227152382,1.42301461841782e-06
19164,PF-1XL-O,PF,PUBLIC FACILITY,0.0049515245089786,9.26784617795363e-07
19165,PF-1XL-O,PF,PUBLIC FACILITY,0.0022901355973388,3.05133722992691e-07
19166,PF-1XL-O,PF,PUBLIC FACILITY,0.0020613539895813,1.93853462945397e-07
19167,PF-1XL-O,PF,PUBLIC FACILITY,0.0015018781782785,9.1152623595436e-08
19168,PF-1XL-O,PF,PUBLIC FACILITY,0.0074988879659356,1.4623283828492e-06
19169,PF-2D-CPIO,PF,PUBLIC FACILITY,0.0027738871344063,4.94101365699853e-07
19170,PF-2D-HPOZ,PF,PUBLIC FACILITY,0.0030521918214765,2.60668951366842e-07
19171,PF-2D-HPOZ,PF,PUBLIC FACILITY,0.0013284143205855,6.77366745026845e-08
19172,PF-2D-HPOZ,PF,PUBLIC FACILITY,0.0011926250708527,6.84686815251316e-08
19173,PF-2D-HPOZ,PF,PUBLIC FACILITY,0.0018039567305437,2.02405909467208e-07
19174,PF-O,PF,PUBLIC FACILITY,0.00342350145996,5.2892890212818e-07
19175,QC1-1VL,C1,COMMERCIAL,0.0010674853229359,6.72013278094359e-08
19176,QC1-1VL,C1,COMMERCIAL,0.0011172974454688,7.37455672279519e-08
19177,QC1-1VLD,C1,COMMERCIAL,0.0021454849642893,1.292118564062e-07
19178,[Q]C1-2D-CDO,C1,COMMERCIAL,0.0011069091434666,6.4071292179332e-08
19179,QC1.5-1VL-RIO,C1.5,COMMERCIAL,0.0009916069960199,6.14543740206404e-08
19180,C2-1VL-CPIO,C2,COMMERCIAL,0.0031746940908334,4.6164042786876e-07
19181,QC2-1,C2,COMMERCIAL,0.0019250852316272,2.35135011114568e-07
19182,QC2-1-RIO,C2,COMMERCIAL,0.0013225204279792,1.02500358585013e-07
19183,QC2-1,C2,COMMERCIAL,0.0001178198479525,8.61891991031875e-10
19184,QC2-1,C2,COMMERCIAL,0.0013895622623844,1.17268287140972e-07
19185,QC2-1,C2,COMMERCIAL,0.0048916838443666,1.36306858258579e-06
19186,(Q)C2-1L,C2,COMMERCIAL,0.0021421696678159,2.88389566939003e-07
19187,(Q)C2-1L-RIO,C2,COMMERCIAL,0.00389004258269,6.81986317608155e-07
19188,QC2-1VL,C2,COMMERCIAL,0.0031756284644217,2.47038695158812e-07
19189,QC2-1VL-RIO,C2,COMMERCIAL,0.0018238172574893,1.9543471201868e-07
19190,QC2-1VL,C2,COMMERCIAL,0.0222861806692739,2.94726965096971e-05
19191,QC2-1VL,C2,COMMERCIAL,0.0010575061099573,7.09877275825961e-08
19192,QC2-1VL,C2,COMMERCIAL,0.0062233986462901,2.35897806876056e-06
19193,QC2-1VL,C2,COMMERCIAL,0.0001651120185085,1.6368950538874102e-09
19194,QC2-1VL,C2,COMMERCIAL,0.0011121890905295,7.72996732755864e-08
19195,QC2-1VL,C2,COMMERCIAL,0.002778603330303,4.87722711701577e-07
19196,QC2-1VL,C2,COMMERCIAL,0.0069980731250978,1.04501863855052e-06
19197,QC2-1VL,C2,COMMERCIAL,0.0027640543965792,4.81875591060485e-07
19198,QC2-2,C2,COMMERCIAL,0.0022207409934058,2.80114606825316e-07
19199,QC2-2,C2,COMMERCIAL,0.0019043434380738,2.23866750526893e-07
19200,QC4-1-CUGU,C4,COMMERCIAL,0.005668895909972,1.96450385566455e-06
19201,QC4-1,C4,COMMERCIAL,0.002840061927934,2.94184178184454e-07
19202,C1-1XL-CPIO,C1,COMMERCIAL,0.0012928983470029,1.02153347855898e-07
19203,QC4-1LD,C4,COMMERCIAL,0.0032643149433568,4.1835859829265e-07
19204,QC4-1VL,C4,COMMERCIAL,0.0013159403146785,9.37215437499684e-08
19205,QC4-1VL,C4,COMMERCIAL,0.0001853403177017,1.6714555960780902e-09
19206,QC4-1VL,C4,COMMERCIAL,0.0044481557479959,6.14177884280569e-07
19207,QC4-1VL,C4,COMMERCIAL,0.0001429750212495,9.08966150521448e-10
19208,QC4-1VL,C4,COMMERCIAL,0.0001598250366201,9.09183725698139e-10
19209,QC4-1VL,C4,COMMERCIAL,0.0012192790665838,8.80077553046969e-08
19210,QC4-1VL,C4,COMMERCIAL,0.0012746920859376,9.70053991699115e-08
19211,QC4-1VL,C4,COMMERCIAL,0.0017702258334329,1.69391505829088e-07
19212,QC4-1VL,C4,COMMERCIAL,0.0001223680516622,4.3643709915719503e-10
19213,QC4-1VL,C4,COMMERCIAL,0.0035087842174468,2.37016343513197e-07
19214,QC4-2-CDO,C4,COMMERCIAL,0.0050934341660769,8.42178530968423e-07
19215,QCR-1,CR,COMMERCIAL,0.001763975665321,1.54759871982902e-07
19216,QCR-1,CR,COMMERCIAL,0.001678717555682,1.68257301460053e-07
19217,QCR-1VL,CR,COMMERCIAL,0.0018702331657966,2.21556739158812e-07
19218,QCR-1VL,CR,COMMERCIAL,0.0010844464272707,6.88414635779359e-08
19219,CR-1VL,CR,COMMERCIAL,0.0009590796516538,5.18759284507529e-08
19220,CR-1VL,CR,COMMERCIAL,0.0012575077771709,9.90644870184258e-08
19221,QCR-1VLD,CR,COMMERCIAL,0.0023836313916947,2.57492766021359e-07
19222,C2-2D-CPIO,C2,COMMERCIAL,0.0025610319442457,3.55925833211917e-07
19223,QM1-1,M1,INDUSTRIAL,0.0014750856776356,1.29953106551578e-07
19224,QM1-1-CUGU,M1,INDUSTRIAL,0.0054556174489465,1.43643660229783e-06
19225,QM1-1-O-CUGU,M1,INDUSTRIAL,0.001775613786572,1.93700281428619e-07
19226,QM1-1VL,M1,INDUSTRIAL,0.0013153115703455,9.96559491394219e-08
19227,QMR1-1,MR1,INDUSTRIAL,0.0010813463342688,6.98200195913837e-08
19228,QMR1-1,MR1,INDUSTRIAL,0.0020805971664975,2.30134456304526e-07
19229,QMR1-1,MR1,INDUSTRIAL,0.0062033380446054,1.34733382451611e-06
19230,QMR1-1,MR1,INDUSTRIAL,0.0073485229053625,2.48310230007906e-06
19231,(T)(Q)M1-1,M1,INDUSTRIAL,0.0045565826512746,9.87660085244439e-07
19232,QMR1-1-O-CUGU,MR1,INDUSTRIAL,0.0011758414428013,6.46582443724644e-08
19233,QMR1-1VL-CUGU,MR1,INDUSTRIAL,0.0044258586020755,1.20179781415579e-06
19234,QMR2-1,MR2,INDUSTRIAL,0.0042201140862065,1.12085032995651e-06
19235,QMR2-1,MR2,INDUSTRIAL,0.0056475128598636,1.8010869590346e-06
19236,QMR2-1,MR2,INDUSTRIAL,0.0036917137155701,8.67837832204587e-07
19237,QMR2-1,MR2,INDUSTRIAL,0.0107884777329003,5.46596961284814e-06
19238,QMR2-1,MR2,INDUSTRIAL,0.0284482425123702,1.11554199946746e-05
19239,QP-1,P,PARKING,0.0007352334615021,1.08476067904667e-08
19240,QP-1,P,PARKING,0.0007835713438503,3.68608468350827e-08
19241,QP-1,P,PARKING,0.0008924445400699,4.89797687188259e-08
19242,QP-1,P,PARKING,0.0010280793387132,6.07021781795461e-08
19243,QP-1VL,P,PARKING,0.0043578439178246,7.56018550759954e-07
19244,QP-1,P,PARKING,0.0074742010694879,1.92283241999952e-06
19245,QP-1,P,PARKING,0.0027397798583324,1.69615009721482e-07
19246,QP-1,P,PARKING,0.0052079659440042,3.43893326080181e-07
19247,C2-1VL-CPIO,C2,COMMERCIAL,0.0099156213899688,4.85948219782909e-06
19248,QP-1-CPIO,P,PARKING,0.0020770810748349,1.52863385764658e-07
19249,QP-1VL,P,PARKING,0.0003425123689553,7.1550980237508e-09
19250,QP-1VL,P,PARKING,0.0005012399946194,1.43629565808377e-08
19251,QP-1VL,P,PARKING,0.0063115709007195,4.81189933996268e-07
19252,QP-1VL-RIO,P,PARKING,0.0024152006862298,1.10335216747452e-07
19253,QP-1VL-RIO,P,PARKING,0.0009566518592122,4.3659343837989e-08
19254,QP-1VL,P,PARKING,0.0009451092704397,3.81792046601558e-08
19255,QP-1VL,P,PARKING,0.0015534188873044,7.85631515930477e-08
19256,QP-1VL,P,PARKING,0.0008385710830312,2.10681974443532e-08
19257,QP-1VL,P,PARKING,0.0022931856008905,1.13621911413304e-07
19258,QP-1VL,P,PARKING,0.0007384417707921,3.21192269516812e-08
19259,QP-1VL,P,PARKING,0.0077496005553338,6.68991360279427e-07
19260,QP-1VL,P,PARKING,0.000533497054425,1.3192492887918e-08
19261,QP-1VL,P,PARKING,0.0017124821733122,9.22969736497334e-08
19262,QP-1VL,P,PARKING,0.0016844941941899,1.53923852592021e-07
19263,C1-1VL,C1,COMMERCIAL,0.0020785510490723,1.74658345748071e-07
19264,QP-1VLD,P,PARKING,0.0025748394466312,1.57975584967574e-07
19265,(Q)PB-1L-RIO,PB,PARKING,0.0073178436736097,8.64729753380188e-07
19266,(Q)C4-2,C4,COMMERCIAL,0.0050690326443593,1.07065317103157e-06
19267,QR1P-1VL,R1P,RESIDENTIAL,0.0009993404633181,4.9460166624176e-08
19268,QR3-1,R3,RESIDENTIAL,0.0039773732240963,9.76703330074802e-07
19269,QR3-1,R3,RESIDENTIAL,0.004819935873403,1.31213063051633e-06
19270,QR3-1,R3,RESIDENTIAL,0.0012003371981147,8.91187260193032e-08
19271,QR3-1,R3,RESIDENTIAL,0.0014411578810379,1.33282167995687e-07
19272,R1-1,R1,RESIDENTIAL,0.004842427912544,8.53753244597473e-07
19273,R1-1,R1,RESIDENTIAL,0.0046201491327932,1.08883479091595e-06
19274,R1-1,R1,RESIDENTIAL,0.0048428562202419,8.54150101019559e-07
19275,R1-1,R1,RESIDENTIAL,0.0048430201519068,8.54321933005554e-07
19276,R1-1,R1,RESIDENTIAL,0.0048433021309654,8.54593640725484e-07
19277,R1-1,R1,RESIDENTIAL,0.0048430279938159,8.54218960703713e-07
19278,R1-1,R1,RESIDENTIAL,0.0048430875195923,8.54298570541986e-07
19279,R1-1,R1,RESIDENTIAL,0.0048436166025356,8.54825112360453e-07
19280,R1-1,R1,RESIDENTIAL,0.0048424896692507,8.53681336127468e-07
19281,R1-1,R1,RESIDENTIAL,0.0048430669565552,8.54187467479227e-07
19282,R1-1,R1,RESIDENTIAL,0.0048432652058264,8.54377316022764e-07
19283,R1-1,R1,RESIDENTIAL,0.0068167441665507,9.80084001713801e-07
19284,R1-1,R1,RESIDENTIAL,0.0042675929068138,8.72360496602489e-07
19285,R1-1,R1,RESIDENTIAL,0.0049441713502212,1.06036348398764e-06
19286,R1-1,R1,RESIDENTIAL,0.0038478445764021,7.57538745254676e-07
19287,R1-1,R1,RESIDENTIAL,0.0040502553245914,8.13417550725909e-07
19288,R1-1,R1,RESIDENTIAL,0.0092854077317096,1.40496333157251e-06
19289,R1-1,R1,RESIDENTIAL,0.0011213498183272,8.11156643133721e-08
19290,R1-1,R1,RESIDENTIAL,0.0035962593624121,5.02749951639348e-07
19291,R1-1,R1,RESIDENTIAL,0.0042690351845086,5.49516272024928e-07
19292,R1-1,R1,RESIDENTIAL,0.0030703419296303,3.99611761129395e-07
19293,R1-1,R1,RESIDENTIAL,0.0040677581465649,5.64683007157048e-07
19294,R1-1,R1,RESIDENTIAL,0.0041449844944932,6.89212101650631e-07
19295,R1R3,R1R3,RESIDENTIAL,0.0092977694364716,2.2196738763325e-06
19296,R1-1,R1,RESIDENTIAL,0.0039576694530079,7.95000118096124e-07
19297,R1-1,R1,RESIDENTIAL,0.0033304957283837,5.30042968655861e-07
19298,R1-1,R1,RESIDENTIAL,0.0041864227811622,1.05925652975431e-06
19299,R1-1,R1,RESIDENTIAL,0.0042194510138474,1.07974566763809e-06
19300,R1-1,R1,RESIDENTIAL,0.0033661997897998,5.52069361998346e-07
19301,R1-1,R1,RESIDENTIAL,0.0032233584461687,5.22697137046591e-07
19302,R1-1,R1,RESIDENTIAL,0.0040199000745763,1.01934187009516e-06
19303,R1-1,R1,RESIDENTIAL,0.0040540414621239,1.03964161649905e-06
19304,R1V2,R1V2,RESIDENTIAL,0.0049984138990561,1.34571820160949e-06
19305,R1-1,R1,RESIDENTIAL,0.018688277902669,3.25457325130964e-06
19306,R1-1,R1,RESIDENTIAL,0.003554451476096,6.97768238874688e-07
19307,R1V2,R1V2,RESIDENTIAL,0.0070996064010423,1.11835191914913e-06
19308,R1-1,R1,RESIDENTIAL,0.0034881678586753,7.35707740552376e-07
19309,R1-1,R1,RESIDENTIAL,0.0028028556425907,3.70995409579934e-07
19310,R1-1,R1,RESIDENTIAL,0.0028156487508378,3.81171680737639e-07
19311,R1-1,R1,RESIDENTIAL,0.0028290283120479,3.88316171286058e-07
19312,R1-1,R1,RESIDENTIAL,0.0027906542780045,3.64066889498208e-07
19313,R1V2,R1V2,RESIDENTIAL,0.0047989613106346,7.12967174040297e-07
19314,R1-1,R1,RESIDENTIAL,0.0034563204658967,7.22343648850613e-07
19315,R1-1,R1,RESIDENTIAL,0.0035051173819152,7.48721606872091e-07
19316,R1V2,R1V2,RESIDENTIAL,0.0110561934422605,1.74294891506574e-06
19317,R1V2,R1V2,RESIDENTIAL,0.0057800875157285,1.74863028081856e-06
19318,R1V2,R1V2,RESIDENTIAL,0.0098765834050566,2.28402351252043e-06
19319,R1V2,R1V2,RESIDENTIAL,0.0056556986404403,1.61596525163566e-06
19320,R1-1,R1,RESIDENTIAL,0.0060166973844443,1.53142157594708e-06
19321,R1-1,R1,RESIDENTIAL,0.0061199440077703,1.56970580176669e-06
19322,R1V2,R1V2,RESIDENTIAL,0.0032399240572802,4.54256031548419e-07
19323,R1-1,R1,RESIDENTIAL,0.0084189801133835,2.32390370860332e-06
19324,R1-1,R1,RESIDENTIAL,0.0041391180486818,1.04410002268576e-06
19325,R1-1,R1,RESIDENTIAL,0.0041452654614459,1.04218459410281e-06
19326,R1-1,R1,RESIDENTIAL,0.0068689398449442,1.06169694800225e-06
19327,R1-1,R1,RESIDENTIAL,0.0052766750059404,7.88240212658719e-07
19328,R1-1,R1,RESIDENTIAL,0.0040932436055774,5.85075980681837e-07
19329,R1V2,R1V2,RESIDENTIAL,0.0078459410335608,1.15095031855129e-06
19330,R1V2,R1V2,RESIDENTIAL,0.0060427091910255,1.15121308495514e-06
19331,R1-1,R1,RESIDENTIAL,0.0038041361011099,4.52304055285288e-07
19332,R1-1,R1,RESIDENTIAL,0.0054598429700021,6.79567133220047e-07
19333,R1V2,R1V2,RESIDENTIAL,0.0115907801885663,1.68868175586316e-06
19334,R1-1,R1,RESIDENTIAL,0.0038139905807162,5.63089416239162e-07
19335,R1V2,R1V2,RESIDENTIAL,0.0044981489511051,8.31272278627026e-07
19336,R1V2,R1V2,RESIDENTIAL,0.0044035315457728,7.70883508762712e-07
19337,R1-1,R1,RESIDENTIAL,0.0058465329583381,1.59461950711478e-06
19338,R1-1,R1,RESIDENTIAL,0.0044432075425436,7.89482752523845e-07
19339,R1-1,R1,RESIDENTIAL,0.0035663133578169,5.20608643351273e-07
19340,R1-1,R1,RESIDENTIAL,0.0044277668434661,6.70897635774603e-07
19341,R1-1,R1,RESIDENTIAL,0.0033143138365194,5.11207015305736e-07
19342,R1-1,R1,RESIDENTIAL,0.0051792517534317,1.37074002775322e-06
19343,R1V2,R1V2,RESIDENTIAL,0.0056966710285021,1.59357035448652e-06
19344,R1-1,R1,RESIDENTIAL,0.0058199290339294,1.59832910072289e-06
19345,R1-1,R1,RESIDENTIAL,0.0047529277368615,1.09938995633627e-06
19346,R1-1,R1,RESIDENTIAL,0.0067864724556384,2.00291791110854e-06
19347,R1-1,R1,RESIDENTIAL,0.0067277355189867,1.91094180755214e-06
19348,R1V2,R1V2,RESIDENTIAL,0.0054269504244153,1.59458196386576e-06
19349,R1-1,R1,RESIDENTIAL,0.003587175259452,5.09215502294408e-07
19350,R1V2,R1V2,RESIDENTIAL,0.0047467118168113,1.38410515556613e-06
19351,R1V2,R1V2,RESIDENTIAL,0.0115145741445526,3.75214267751424e-06
19352,R1-1,R1,RESIDENTIAL,0.0047162109495618,6.28942801728751e-07
19353,R1V2,R1V2,RESIDENTIAL,0.0064746047841624,1.96412575287706e-06
19354,R1-1,R1,RESIDENTIAL,0.0054061662179041,8.10000332546207e-07
19355,R1-1,R1,RESIDENTIAL,0.0041831041627704,6.79590682012989e-07
19356,R1V2,R1V2,RESIDENTIAL,0.00486963585641,1.38051718595101e-06
19357,R1-1,R1,RESIDENTIAL,0.0041417940636718,5.75092993976457e-07
19358,R1-1,R1,RESIDENTIAL,0.0037429616714095,5.73843098493105e-07
19359,R1V2,R1V2,RESIDENTIAL,0.008353469895404,1.76779821989848e-06
19360,R1-1,R1,RESIDENTIAL,0.0049627443980318,7.60177741123947e-07
19361,R1-1,R1,RESIDENTIAL,0.0019996399310221,2.47054812367565e-07
19362,R1-1,R1,RESIDENTIAL,0.0047338672010658,7.01172877727507e-07
19363,R1V2,R1V2,RESIDENTIAL,0.008271108418252,2.79837991740147e-06
19364,R1-1,R1,RESIDENTIAL,0.0046250905301566,8.01012397024035e-07
19365,PF-1,PF,PUBLIC FACILITY,0.146183993968349,5.88940299618152e-05
19366,R1V2,R1V2,RESIDENTIAL,0.0058196202299388,1.45948461296485e-06
19367,R1-1,R1,RESIDENTIAL,0.0050093957372975,1.262768920444e-06
19368,R1-1,R1,RESIDENTIAL,0.0070039262394671,1.80414752092868e-06
19369,R1H1,R1H1,RESIDENTIAL,0.0066212336315325,1.37404397494585e-06
19370,R1-1,R1,RESIDENTIAL,0.003293884451439,4.36493352390265e-07
19371,R1-1,R1,RESIDENTIAL,0.0054227887408333,1.65444665985739e-06
19372,R1-1,R1,RESIDENTIAL,0.0031310426068453,3.23803472536059e-07
19373,R1-1-HPOZ,R1,RESIDENTIAL,0.0040114419936727,7.11748685053073e-07
19374,R1-1,R1,RESIDENTIAL,0.0015715066640793,1.40990343543235e-07
19375,R1-1,R1,RESIDENTIAL,0.0064912259581902,2.08459879329549e-06
19376,R1-1-HPOZ,R1,RESIDENTIAL,0.0026968206403842,3.66706883487299e-07
19377,R1-1,R1,RESIDENTIAL,0.0040628485775123,9.7021737951167e-07
19378,R1-1,R1,RESIDENTIAL,0.0378530316854237,1.20238560946564e-05
19379,R1-1,R1,RESIDENTIAL,0.0387698284895813,1.39489832550734e-05
19380,R1-1-HPOZ,R1,RESIDENTIAL,0.0029124594779019,4.09146757686681e-07
19381,R1-1,R1,RESIDENTIAL,0.0046116083070175,1.20443792070437e-06
19382,R1-1,R1,RESIDENTIAL,0.0083525201798253,2.36417615794361e-06
19383,R1-1,R1,RESIDENTIAL,0.0046542464706187,6.17580743146752e-07
19384,R1-1,R1,RESIDENTIAL,0.0030396274979599,5.55737866701945e-07
19385,R1V1,R1V1,RESIDENTIAL,0.0043540007433844,7.11199550848494e-07
19386,R1-1-HPOZ,R1,RESIDENTIAL,0.005629321427485,1.87019828200714e-06
19387,R1-1,R1,RESIDENTIAL,0.0039250053180287,8.72301072918755e-07
19388,R1-1,R1,RESIDENTIAL,0.0038276364403047,7.99341596505453e-07
19389,R1-1-HPOZ,R1,RESIDENTIAL,0.0052164209053271,1.57132853197926e-06
19390,R1-1-HPOZ,R1,RESIDENTIAL,0.003729320042259,5.56050097847882e-07
19391,R1-1-CUGU,R1,RESIDENTIAL,0.0033110018692931,5.85053079297889e-07
19392,R1-1,R1,RESIDENTIAL,0.0040678133524778,9.22547073136821e-07
19393,R1-1-CUGU,R1,RESIDENTIAL,0.0033102344796475,6.6838521091595e-07
19394,R1-1-HPOZ,R1,RESIDENTIAL,0.0073795429584406,1.72005357270156e-06
19395,R1-1-HPOZ,R1,RESIDENTIAL,0.0040650261941161,9.71251871763158e-07
19396,R1-1-HPOZ,R1,RESIDENTIAL,0.0050264160002136,9.99310887408897e-07
19397,R1-1-HPOZ,R1,RESIDENTIAL,0.0057680896283924,1.73899557857724e-06
19398,R1-1-HPOZ,R1,RESIDENTIAL,0.0063085104891089,2.15693357086274e-06
19399,R1-1-HPOZ,R1,RESIDENTIAL,0.0068935881366737,1.53271304715158e-06
19400,R1-1,R1,RESIDENTIAL,0.0067056889467731,2.51345524132457e-06
19401,R1-1,R1,RESIDENTIAL,0.0066036743895737,2.57693410745077e-06
19402,R1V2,R1V2,RESIDENTIAL,0.0042887402570797,1.14665150941799e-06
19403,R1-1-HPOZ,R1,RESIDENTIAL,0.0025496168658565,2.49543602568522e-07
19404,R1R3-RG,R1R3,RESIDENTIAL,0.003486649502573,5.120637701951e-07
19405,R1R3-RG,R1R3,RESIDENTIAL,0.0034836416819688,5.0996808070988e-07
19406,R1R3-RG,R1R3,RESIDENTIAL,0.003668386908341,6.37247100865785e-07
19407,R1R3-RG,R1R3,RESIDENTIAL,0.0045808113659625,1.27463400845782e-06
19408,[Q]R1-1D,R1,RESIDENTIAL,0.0137333116554898,4.87467115495439e-06
19409,R1V2,R1V2,RESIDENTIAL,0.0042533412097556,1.12189519062703e-06
19410,R1-1-HPOZ,R1,RESIDENTIAL,0.0048488565548665,1.19630362035357e-06
19411,[Q]R1-1D,R1,RESIDENTIAL,0.0104237535671437,2.49770477992014e-06
19412,R1V2,R1V2,RESIDENTIAL,0.0045516147884532,1.29208468173179e-06
19413,R1V2,R1V2,RESIDENTIAL,0.0033531323461727,5.61331258968458e-07
19414,R1-1,R1,RESIDENTIAL,0.0040149277945145,9.69711393651518e-07
19415,R1-1,R1,RESIDENTIAL,0.0039811950976498,9.49591121243092e-07
19416,R1-1,R1,RESIDENTIAL,0.0031874488275783,4.7433079853281e-07
19417,R1V3,R1V3,RESIDENTIAL,0.0010567164936118,3.67626170463661e-08
19418,R1V3,R1V3,RESIDENTIAL,0.0016517208471955,6.14711485763099e-08
19419,R1V3,R1V3,RESIDENTIAL,0.0043068593083604,8.21345415270056e-07
19420,R1V3,R1V3,RESIDENTIAL,0.0050462285434875,1.43462820924068e-06
19421,R1-1-HPOZ,R1,RESIDENTIAL,0.004642437879536,1.17452812436998e-06
19422,R1-1-HPOZ,R1,RESIDENTIAL,0.0046782981412234,1.3233249506841e-06
19423,R1-1-HPOZ,R1,RESIDENTIAL,0.0044407440389821,1.1590728425768e-06
19424,R1-1-HPOZ,R1,RESIDENTIAL,0.0044416227834607,1.15944411828105e-06
19425,R1-1-HPOZ,R1,RESIDENTIAL,0.0043832887784589,1.01514399952928e-06
19426,R1V3,R1V3,RESIDENTIAL,0.0050460739106778,1.43456624707459e-06
19427,R1V3,R1V3,RESIDENTIAL,0.0049762394886654,1.37731754069457e-06
19428,[Q]R1-1D,R1,RESIDENTIAL,0.0065853338979189,1.01600987791942e-06
19429,R1V3,R1V3,RESIDENTIAL,0.0050453256428893,1.43406105238971e-06
19430,[Q]R1-1D,R1,RESIDENTIAL,0.0054442560800104,1.48376358193582e-06
19431,R1V3,R1V3,RESIDENTIAL,0.0050431933623167,1.43221482884551e-06
19432,R1V3,R1V3,RESIDENTIAL,0.0041882958505072,7.23744563446407e-07
19433,[Q]R1-1D,R1,RESIDENTIAL,0.0059169848171065,1.11131212609052e-06
19434,R1-1,R1,RESIDENTIAL,0.0066199998742236,1.80191123455038e-06
19435,R1-1,R1,RESIDENTIAL,0.0055002335540274,1.4635673567681e-06
19436,R1-1,R1,RESIDENTIAL,0.0031994326585055,4.24895985338224e-07
19437,R1-1,R1,RESIDENTIAL,0.0043292648213195,1.13277698672838e-06
19438,R1-1,R1,RESIDENTIAL,0.0035148821322107,5.88140312461768e-07
19439,R1-1,R1,RESIDENTIAL,0.0061115025573145,1.72695321805505e-06
19440,R1-1,R1,RESIDENTIAL,0.0054111327606997,1.42257472543833e-06
19441,R1-1,R1,RESIDENTIAL,0.0053962799396775,1.41730260696333e-06
